epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202114,2021-04-05,343,ES,Conceição da Barra,3201605,city,934,2986.60186,0,37,0,0.0396,31273,False,True
202114,2021-04-05,343,ES,Conceição do Castelo,3201704,city,1049,8191.47275,0,16,0,0.0153,12806,False,True
202114,2021-04-05,343,ES,Divino de São Lourenço,3201803,city,332,7775.17564,0,5,0,0.0151,4270,False,True
202114,2021-04-05,350,ES,Domingos Martins,3201902,city,2814,8279.87995,0,44,0,0.0156,33986,False,True
202114,2021-04-05,343,ES,Dores do Rio Preto,3202009,city,539,7960.41944,0,9,0,0.0167,6771,False,True
202114,2021-04-05,343,ES,Ecoporanga,3202108,city,2301,10076.63674,0,39,0,0.0169,22835,False,True
202114,2021-04-05,369,ES,Fundão,3202207,city,1815,8269.5462,0,45,0,0.0248,21948,False,True
202114,2021-04-05,343,ES,Governador Lindenberg,3202256,city,1368,10621.11801,0,16,0,0.0117,12880,False,True
202114,2021-04-05,350,ES,Guaçuí,3202306,city,1742,5597.32665,0,73,0,0.0419,31122,False,True
202114,2021-04-05,374,ES,Guarapari,3202405,city,11432,9022.8175,0,257,0,0.0225,126701,False,True
202114,2021-04-05,343,ES,Ibatiba,3202454,city,2703,10228.56278,0,65,0,0.024,26426,False,True
202114,2021-04-05,365,ES,Ibiraçu,3202504,city,1345,10682.23334,0,26,0,0.0193,12591,False,True
202114,2021-04-05,343,ES,Ibitirama,3202553,city,319,3600.85788,0,8,0,0.0251,8859,False,True
202114,2021-04-05,345,ES,Iconha,3202603,city,2195,15708.8671,0,16,0,0.0073,13973,False,True
202114,2021-04-05,378,ES,Importados/Indefinidos,,city,2933,,0,143,0,0.0488,,False,True
202114,2021-04-05,350,ES,Irupi,3202652,city,1046,7733.25447,0,28,0,0.0268,13526,False,True
202114,2021-04-05,343,ES,Itaguaçu,3202702,city,1366,9741.13956,0,15,0,0.011,14023,False,True
202114,2021-04-05,374,ES,Itapemirim,3202801,city,3231,9323.06094,0,84,0,0.026,34656,False,True
202114,2021-04-05,343,ES,Itarana,3202900,city,1224,11663.80789,0,18,0,0.0147,10494,False,True
202114,2021-04-05,343,ES,Iúna,3203007,city,1888,6445.88597,0,55,0,0.0291,29290,False,True
202114,2021-04-05,343,ES,Jaguaré,3203056,city,2816,9072.45723,0,37,0,0.0131,31039,False,True
202114,2021-04-05,357,ES,Jerônimo Monteiro,3203106,city,897,7313.49368,0,31,0,0.0346,12265,False,True
202114,2021-04-05,355,ES,João Neiva,3203130,city,2020,12079.89475,0,32,0,0.0158,16722,False,True
202114,2021-04-05,343,ES,Laranja da Terra,3203163,city,522,4774.53581,0,7,0,0.0134,10933,False,True
202114,2021-04-05,383,ES,Linhares,3203205,city,19153,10840.01177,0,262,0,0.0137,176688,False,True
202114,2021-04-05,343,ES,Mantenópolis,3203304,city,672,4334.64491,0,31,0,0.0461,15503,False,True
202114,2021-04-05,345,ES,Marataízes,3203320,city,4752,12221.27922,0,115,0,0.0242,38883,False,True
202114,2021-04-05,347,ES,Marechal Floriano,3203346,city,2417,14284.86998,0,33,0,0.0137,16920,False,True
202114,2021-04-05,343,ES,Marilândia,3203353,city,1661,12813.39196,0,21,0,0.0126,12963,False,True
202114,2021-04-05,343,ES,Mimoso do Sul,3203403,city,2418,9259.04652,0,30,0,0.0124,26115,False,True
202114,2021-04-05,343,ES,Montanha,3203502,city,1096,5800.78332,0,40,0,0.0365,18894,False,True
202114,2021-04-05,343,ES,Mucurici,3203601,city,512,9315.86608,0,7,0,0.0137,5496,False,True
202114,2021-04-05,343,ES,Muniz Freire,3203700,city,2023,11680.81298,0,25,0,0.0124,17319,False,True
202114,2021-04-05,343,ES,Muqui,3203809,city,1550,9983.2539,0,30,0,0.0194,15526,False,True
202114,2021-04-05,364,ES,Nova Venécia,3203908,city,4163,8254.35222,0,88,0,0.0211,50434,False,True
202114,2021-04-05,343,ES,Pancas,3204005,city,1966,8435.59598,0,24,0,0.0122,23306,False,True
202114,2021-04-05,355,ES,Pedro Canário,3204054,city,1348,5109.73807,0,30,0,0.0223,26381,False,True
202114,2021-04-05,343,ES,Pinheiros,3204104,city,2100,7684.70743,0,47,0,0.0224,27327,False,True
202114,2021-04-05,352,ES,Piúma,3204203,city,2145,9726.56781,0,58,0,0.027,22053,False,True
202114,2021-04-05,343,ES,Ponto Belo,3204252,city,454,5717.88413,0,12,0,0.0264,7940,False,True
202114,2021-04-05,355,ES,Presidente Kennedy,3204302,city,1541,13218.3908,0,34,0,0.0221,11658,False,True
202114,2021-04-05,343,ES,Rio Bananal,3204351,city,1638,8499.81838,0,20,0,0.0122,19271,False,True
202114,2021-04-05,355,ES,Rio Novo do Sul,3204401,city,1168,10046.44762,0,16,0,0.0137,11626,False,True
202114,2021-04-05,359,ES,Santa Leopoldina,3204500,city,756,6198.24547,0,19,0,0.0251,12197,False,True
202114,2021-04-05,357,ES,Santa Maria de Jetibá,3204559,city,3951,9633.06108,0,35,0,0.0089,41015,False,True
202114,2021-04-05,379,ES,Santa Teresa,3204609,city,3550,14963.74979,0,35,0,0.0099,23724,False,True
202114,2021-04-05,343,ES,São Domingos do Norte,3204658,city,902,10383.33141,0,17,0,0.0188,8687,False,True
202114,2021-04-05,361,ES,São Gabriel da Palha,3204708,city,4735,12291.67748,0,51,0,0.0108,38522,False,True
202114,2021-04-05,360,ES,São José do Calçado,3204807,city,681,6457.42462,0,36,0,0.0529,10546,False,True
202114,2021-04-05,373,ES,São Mateus,3204906,city,8297,6255.18312,0,176,0,0.0212,132642,False,True
202114,2021-04-05,375,ES,São Roque do Canaã,3204955,city,1429,11422.86171,0,13,0,0.0091,12510,False,True
202114,2021-04-05,379,ES,Serra,3205002,city,48192,9140.42941,0,901,0,0.0187,527240,False,True
202114,2021-04-05,369,ES,Sooretama,3205010,city,2170,7073.01173,0,36,0,0.0166,30680,False,True
202114,2021-04-05,343,ES,Vargem Alta,3205036,city,1645,7618.91529,0,29,0,0.0176,21591,False,True
202114,2021-04-05,363,ES,Venda Nova do Imigrante,3205069,city,3489,13552.14605,0,36,0,0.0103,25745,False,True
202114,2021-04-05,371,ES,Viana,3205101,city,5896,7416.3522,0,153,0,0.0259,79500,False,True
202114,2021-04-05,343,ES,Vila Pavão,3205150,city,923,9984.85504,0,14,0,0.0152,9244,False,True
202114,2021-04-05,356,ES,Vila Valério,3205176,city,2089,14844.02757,0,19,0,0.0091,14073,False,True
202114,2021-04-05,383,ES,Vila Velha,3205200,city,48616,9697.50162,0,973,0,0.02,501325,False,True
202114,2021-04-05,383,ES,Vitória,3205309,city,42111,11510.2978,0,825,0,0.0196,365855,False,True
202114,2021-04-05,397,ES,,32,state,390884,9618.0856,2284,7767,95,0.0199,4064052,True,False
202114,2021-04-05,320,GO,Abadia de Goiás,5200050,city,1151,12848.85019,0,18,0,0.0156,8958,False,True
202114,2021-04-05,312,GO,Abadiânia,5200100,city,300,1466.204,0,20,0,0.0667,20461,False,True
202114,2021-04-05,309,GO,Acreúna,5200134,city,1344,5961.1461,0,36,0,0.0268,22546,False,True
202114,2021-04-05,305,GO,Adelândia,5200159,city,108,4292.52782,0,2,0,0.0185,2516,False,True
202114,2021-04-05,306,GO,Água Fria de Goiás,5200175,city,152,2623.85638,0,4,0,0.0263,5793,False,True
202114,2021-04-05,259,GO,Água Limpa,5200209,city,59,3224.04372,0,1,0,0.0169,1830,False,True
202114,2021-04-05,374,GO,Águas Lindas de Goiás,5200258,city,5894,2707.42037,0,181,0,0.0307,217698,False,True
202114,2021-04-05,334,GO,Alexânia,5200308,city,2183,7793.64513,0,40,0,0.0183,28010,False,True
202114,2021-04-05,360,GO,Aloândia,5200506,city,184,9264.85398,0,6,0,0.0326,1986,False,True
202114,2021-04-05,281,GO,Alto Horizonte,5200555,city,556,8417.86525,0,6,0,0.0108,6605,False,True
202114,2021-04-05,333,GO,Alto Paraíso de Goiás,5200605,city,481,6256.50364,0,3,0,0.0062,7688,False,True
202114,2021-04-05,293,GO,Alvorada do Norte,5200803,city,543,6237.79437,0,2,0,0.0037,8705,False,True
202114,2021-04-05,319,GO,Amaralina,5200829,city,43,1118.3355,0,0,0,0.0,3845,False,True
202114,2021-04-05,292,GO,Americano do Brasil,5200852,city,322,5223.8806,0,12,0,0.0373,6164,False,True
202114,2021-04-05,319,GO,Amorinópolis,5200902,city,143,4659.49821,0,1,0,0.007,3069,False,True
202114,2021-04-05,386,GO,Anápolis,5201108,city,26466,6755.45981,0,666,0,0.0252,391772,False,True
202114,2021-04-05,362,GO,Anhanguera,5201207,city,77,6637.93103,0,6,0,0.0779,1160,False,True
202114,2021-04-05,334,GO,Anicuns,5201306,city,2083,9476.36595,0,45,0,0.0216,21981,False,True
202114,2021-04-05,384,GO,Aparecida de Goiânia,5201405,city,54177,9180.27064,0,971,0,0.0179,590146,False,True
202114,2021-04-05,325,GO,Aparecida do Rio Doce,5201454,city,158,6386.41876,0,2,0,0.0127,2474,False,True
202114,2021-04-05,327,GO,Aporé,5201504,city,253,5978.26087,0,5,0,0.0198,4232,False,True
202114,2021-04-05,321,GO,Araçu,5201603,city,334,9581.18187,0,10,0,0.0299,3486,False,True
202114,2021-04-05,330,GO,Aragarças,5201702,city,1653,8153.70197,0,37,0,0.0224,20273,False,True
202114,2021-04-05,356,GO,Aragoiânia,5201801,city,773,7364.71037,0,7,0,0.0091,10496,False,True
202114,2021-04-05,319,GO,Araguapaz,5202155,city,377,4843.89053,0,15,0,0.0398,7783,False,True
202114,2021-04-05,266,GO,Arenópolis,5202353,city,139,5481.07256,0,1,0,0.0072,2536,False,True
202114,2021-04-05,288,GO,Aruanã,5202502,city,347,3432.2453,0,9,0,0.0259,10110,False,True
202114,2021-04-05,319,GO,Aurilândia,5202601,city,164,5362.98234,0,3,0,0.0183,3058,False,True
202114,2021-04-05,345,GO,Avelinópolis,5202809,city,234,9713.5741,0,10,0,0.0427,2409,False,True
202114,2021-04-05,272,GO,Baliza,5203104,city,147,2784.09091,0,4,0,0.0272,5280,False,True
202114,2021-04-05,348,GO,Barro Alto,5203203,city,1140,9992.98738,0,12,0,0.0105,11408,False,True
202114,2021-04-05,363,GO,Bela Vista de Goiás,5203302,city,1853,6077.0038,0,40,0,0.0216,30492,False,True
202114,2021-04-05,328,GO,Bom Jardim de Goiás,5203401,city,525,5919.49487,0,10,0,0.019,8869,False,True
202114,2021-04-05,368,GO,Bom Jesus de Goiás,5203500,city,2149,8378.82096,0,76,0,0.0354,25648,False,True
202114,2021-04-05,319,GO,Bonfinópolis,5203559,city,420,4234.29781,0,14,0,0.0333,9919,False,True
202114,2021-04-05,258,GO,Bonópolis,5203575,city,102,2270.19809,0,1,0,0.0098,4493,False,True
202114,2021-04-05,317,GO,Brazabrantes,5203609,city,331,8836.09183,0,2,0,0.006,3746,False,True
202114,2021-04-05,334,GO,Britânia,5203807,city,394,6796.61894,0,2,0,0.0051,5797,False,True
202114,2021-04-05,295,GO,Buriti Alegre,5203906,city,695,7328.13159,0,25,0,0.036,9484,False,True
202114,2021-04-05,288,GO,Buriti de Goiás,5203939,city,165,6663.97415,0,4,0,0.0242,2476,False,True
202114,2021-04-05,294,GO,Buritinópolis,5203962,city,120,3655.19342,0,0,0,0.0,3283,False,True
202114,2021-04-05,315,GO,Cabeceiras,5204003,city,226,2808.84912,0,8,0,0.0354,8046,False,True
202114,2021-04-05,310,GO,Cachoeira Alta,5204102,city,1017,8029.36997,0,14,0,0.0138,12666,False,True
202114,2021-04-05,273,GO,Cachoeira de Goiás,5204201,city,46,3427.71982,0,0,0,0.0,1342,False,True
202114,2021-04-05,316,GO,Cachoeira Dourada,5204250,city,315,3922.30108,0,8,0,0.0254,8031,False,True
202114,2021-04-05,328,GO,Caçu,5204300,city,1159,7123.54026,0,22,0,0.019,16270,False,True
202114,2021-04-05,312,GO,Caiapônia,5204409,city,792,4145.07772,0,23,0,0.029,19107,False,True
202114,2021-04-05,370,GO,Caldas Novas,5204508,city,6357,6821.1082,0,142,0,0.0223,93196,False,True
202114,2021-04-05,327,GO,Caldazinha,5204557,city,187,4859.66736,0,2,0,0.0107,3848,False,True
202114,2021-04-05,370,GO,Campestre de Goiás,5204607,city,357,9783.50233,0,8,0,0.0224,3649,False,True
202114,2021-04-05,249,GO,Campinaçu,5204656,city,167,4598.01762,0,1,0,0.006,3632,False,True
202114,2021-04-05,347,GO,Campinorte,5204706,city,980,7677.84394,0,18,0,0.0184,12764,False,True
202114,2021-04-05,330,GO,Campo Alegre de Goiás,5204805,city,166,2145.25717,0,9,0,0.0542,7738,False,True
202114,2021-04-05,306,GO,Campo Limpo de Goiás,5204854,city,149,1876.57431,0,2,0,0.0134,7940,False,True
202114,2021-04-05,336,GO,Campos Belos,5204904,city,963,4813.31534,0,14,0,0.0145,20007,False,True
202114,2021-04-05,280,GO,Campos Verdes,5204953,city,174,9508.19672,0,5,0,0.0287,1830,False,True
202114,2021-04-05,354,GO,Carmo do Rio Verde,5205000,city,433,4250.93265,0,11,0,0.0254,10186,False,True
202114,2021-04-05,308,GO,Castelândia,5205059,city,228,6692.10449,0,4,0,0.0175,3407,False,True
202114,2021-04-05,380,GO,Catalão,5205109,city,7267,6547.84967,0,235,0,0.0323,110983,False,True
202114,2021-04-05,334,GO,Caturaí,5205208,city,385,7547.5397,0,10,0,0.026,5101,False,True
202114,2021-04-05,309,GO,Cavalcante,5205307,city,168,1727.50643,0,2,0,0.0119,9725,False,True
202114,2021-04-05,354,GO,Ceres,5205406,city,2088,9360.71012,0,39,0,0.0187,22306,False,True
202114,2021-04-05,307,GO,Cezarina,5205455,city,629,7227.39285,0,16,0,0.0254,8703,False,True
202114,2021-04-05,327,GO,Chapadão do Céu,5205471,city,1685,16069.04444,0,10,0,0.0059,10486,False,True
202114,2021-04-05,370,GO,Cidade Ocidental,5205497,city,4680,6420.63383,0,75,0,0.016,72890,False,True
202114,2021-04-05,315,GO,Cocalzinho de Goiás,5205513,city,997,4862.46586,0,23,0,0.0231,20504,False,True
202114,2021-04-05,330,GO,Colinas do Sul,5205521,city,206,6130.95238,0,2,0,0.0097,3360,False,True
202114,2021-04-05,334,GO,Córrego do Ouro,5205703,city,212,9257.64192,0,4,0,0.0189,2290,False,True
202114,2021-04-05,334,GO,Corumbá de Goiás,5205802,city,429,3840.98845,0,21,0,0.049,11169,False,True
202114,2021-04-05,333,GO,Corumbaíba,5205901,city,763,7731.27976,0,17,0,0.0223,9869,False,True
202114,2021-04-05,334,GO,Cristalina,5206206,city,1891,3140.67431,0,53,0,0.028,60210,False,True
202114,2021-04-05,281,GO,Cristianópolis,5206305,city,235,7928.47503,0,2,0,0.0085,2964,False,True
202114,2021-04-05,305,GO,Crixás,5206404,city,1781,10449.42502,0,42,0,0.0236,17044,False,True
202114,2021-04-05,313,GO,Cromínia,5206503,city,152,4377.88018,0,5,0,0.0329,3472,False,True
202114,2021-04-05,308,GO,Cumari,5206602,city,228,8036.65844,0,6,0,0.0263,2837,False,True
202114,2021-04-05,248,GO,Damianópolis,5206701,city,45,1361.16152,0,2,0,0.0444,3306,False,True
202114,2021-04-05,306,GO,Damolândia,5206800,city,166,5621.40196,0,10,0,0.0602,2953,False,True
202114,2021-04-05,254,GO,Davinópolis,5206909,city,62,2960.8405,0,3,0,0.0484,2094,False,True
202114,2021-04-05,272,GO,Diorama,5207105,city,91,3670.83501,0,2,0,0.022,2479,False,True
202114,2021-04-05,288,GO,Divinópolis de Goiás,5208301,city,188,3934.70071,0,6,0,0.0319,4778,False,True
202114,2021-04-05,328,GO,Doverlândia,5207253,city,362,4995.17042,0,6,0,0.0166,7247,False,True
202114,2021-04-05,294,GO,Edealina,5207352,city,393,10656.18221,0,3,0,0.0076,3688,False,True
202114,2021-04-05,334,GO,Edéia,5207402,city,1001,8029.19708,0,15,0,0.015,12467,False,True
202114,2021-04-05,302,GO,Estrela do Norte,5207501,city,200,6127.45098,0,0,0,0.0,3264,False,True
202114,2021-04-05,357,GO,Faina,5207535,city,409,6219.58637,0,5,0,0.0122,6576,False,True
202114,2021-04-05,281,GO,Fazenda Nova,5207600,city,299,5384.47686,0,7,0,0.0234,5553,False,True
202114,2021-04-05,312,GO,Firminópolis,5207808,city,459,3412.89315,0,13,0,0.0283,13449,False,True
202114,2021-04-05,308,GO,Flores de Goiás,5207907,city,141,829.16789,0,4,0,0.0284,17005,False,True
202114,2021-04-05,358,GO,Formosa,5208004,city,6271,5070.17884,0,138,0,0.022,123684,False,True
202114,2021-04-05,267,GO,Formoso,5208103,city,391,9372.00384,0,8,0,0.0205,4172,False,True
202114,2021-04-05,312,GO,Gameleira de Goiás,5208152,city,257,6623.71134,0,3,0,0.0117,3880,False,True
202114,2021-04-05,318,GO,Goianápolis,5208400,city,838,7466.14398,0,19,0,0.0227,11224,False,True
202114,2021-04-05,363,GO,Goiandira,5208509,city,256,4551.11111,0,12,0,0.0469,5625,False,True
202114,2021-04-05,374,GO,Goianésia,5208608,city,7023,9881.1115,0,146,0,0.0208,71075,False,True
202114,2021-04-05,390,GO,Goiânia,5208707,city,124618,8112.63872,0,3683,0,0.0296,1536097,False,True
202114,2021-04-05,357,GO,Goianira,5208806,city,2696,5951.96044,0,58,0,0.0215,45296,False,True
202114,2021-04-05,306,GO,Goiás,5208905,city,841,3757.65158,0,29,0,0.0345,22381,False,True
202114,2021-04-05,363,GO,Goiatuba,5209101,city,3310,9677.79662,0,68,0,0.0205,34202,False,True
202114,2021-04-05,316,GO,Gouvelândia,5209150,city,244,4074.8163,0,6,0,0.0246,5988,False,True
202114,2021-04-05,363,GO,Guapó,5209200,city,1056,7432.95559,0,14,0,0.0133,14207,False,True
202114,2021-04-05,302,GO,Guaraíta,5209291,city,161,8252.17837,0,10,0,0.0621,1951,False,True
202114,2021-04-05,293,GO,Guarani de Goiás,5209408,city,150,3900.15601,0,0,0,0.0,3846,False,True
202114,2021-04-05,274,GO,Guarinos,5209457,city,102,5872.19344,0,3,0,0.0294,1737,False,True
202114,2021-04-05,277,GO,Heitoraí,5209606,city,101,2705.59871,0,2,0,0.0198,3733,False,True
202114,2021-04-05,375,GO,Hidrolândia,5209705,city,1741,7869.28223,0,50,0,0.0287,22124,False,True
202114,2021-04-05,305,GO,Hidrolina,5209804,city,230,6556.44242,0,7,0,0.0304,3508,False,True
202114,2021-04-05,294,GO,Iaciara,5209903,city,390,2769.49297,0,4,0,0.0103,14082,False,True
202114,2021-04-05,383,GO,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,True
202114,2021-04-05,301,GO,Inaciolândia,5209937,city,380,6094.62711,0,9,0,0.0237,6235,False,True
202114,2021-04-05,323,GO,Indiara,5209952,city,538,3407.86723,0,20,0,0.0372,15787,False,True
202114,2021-04-05,352,GO,Inhumas,5210000,city,6311,11849.64044,0,144,0,0.0228,53259,False,True
202114,2021-04-05,344,GO,Ipameri,5210109,city,1556,5726.06168,0,54,0,0.0347,27174,False,True
202114,2021-04-05,307,GO,Ipiranga de Goiás,5210158,city,117,4044.24473,0,6,0,0.0513,2893,False,True
202114,2021-04-05,334,GO,Iporá,5210208,city,2498,7930.41049,0,68,0,0.0272,31499,False,True
202114,2021-04-05,306,GO,Israelândia,5210307,city,144,5168.70065,0,3,0,0.0208,2786,False,True
202114,2021-04-05,320,GO,Itaberaí,5210406,city,2034,4662.78483,0,81,0,0.0398,43622,False,True
202114,2021-04-05,284,GO,Itaguari,5210562,city,556,11867.66275,0,8,0,0.0144,4685,False,True
202114,2021-04-05,359,GO,Itaguaru,5210604,city,374,7184.01844,0,10,0,0.0267,5206,False,True
202114,2021-04-05,322,GO,Itajá,5210802,city,181,4044.69274,0,6,0,0.0331,4475,False,True
202114,2021-04-05,315,GO,Itapaci,5210901,city,1447,6178.21613,0,37,0,0.0256,23421,False,True
202114,2021-04-05,300,GO,Itapirapuã,5211008,city,481,10266.80896,0,7,0,0.0146,4685,False,True
202114,2021-04-05,328,GO,Itapuranga,5211206,city,2001,7791.75266,0,44,0,0.022,25681,False,True
202114,2021-04-05,285,GO,Itarumã,5211305,city,254,3499.10456,0,5,0,0.0197,7259,False,True
202114,2021-04-05,312,GO,Itauçu,5211404,city,692,7723.21429,0,15,0,0.0217,8960,False,True
202114,2021-04-05,372,GO,Itumbiara,5211503,city,6747,6376.58422,0,158,0,0.0234,105809,False,True
202114,2021-04-05,328,GO,Ivolândia,5211602,city,174,7455.01285,0,3,0,0.0172,2334,False,True
202114,2021-04-05,306,GO,Jandaia,5211701,city,596,9892.11618,0,12,0,0.0201,6025,False,True
202114,2021-04-05,346,GO,Jaraguá,5211800,city,3684,7175.97102,0,107,0,0.029,51338,False,True
202114,2021-04-05,384,GO,Jataí,5211909,city,8074,7910.64518,0,190,0,0.0235,102065,False,True
202114,2021-04-05,294,GO,Jaupaci,5212006,city,48,1678.32168,0,3,0,0.0625,2860,False,True
202114,2021-04-05,343,GO,Jesúpolis,5212055,city,99,3950.51875,0,5,0,0.0505,2506,False,True
202114,2021-04-05,327,GO,Joviânia,5212105,city,691,9335.31478,0,6,0,0.0087,7402,False,True
202114,2021-04-05,337,GO,Jussara,5212204,city,1292,7032.82347,0,28,0,0.0217,18371,False,True
202114,2021-04-05,238,GO,Lagoa Santa,5212253,city,76,4688.46391,0,2,0,0.0263,1621,False,True
202114,2021-04-05,322,GO,Leopoldo de Bulhões,5212303,city,343,4483.07411,0,6,0,0.0175,7651,False,True
202114,2021-04-05,377,GO,Luziânia,5212501,city,14179,6703.76534,0,222,0,0.0157,211508,False,True
202114,2021-04-05,273,GO,Mairipotaba,5212600,city,156,6601.7774,0,3,0,0.0192,2363,False,True
202114,2021-04-05,276,GO,Mambaí,5212709,city,130,1431.5604,0,0,0,0.0,9081,False,True
202114,2021-04-05,333,GO,Mara Rosa,5212808,city,262,2798.24842,0,17,0,0.0649,9363,False,True
202114,2021-04-05,252,GO,Marzagão,5212907,city,199,8844.44444,0,4,0,0.0201,2250,False,True
202114,2021-04-05,288,GO,Matrinchã,5212956,city,164,3782.28782,0,2,0,0.0122,4336,False,True
202114,2021-04-05,320,GO,Maurilândia,5213004,city,743,5186.01242,0,15,0,0.0202,14327,False,True
202114,2021-04-05,302,GO,Mimoso de Goiás,5213053,city,102,3948.89663,0,2,0,0.0196,2583,False,True
202114,2021-04-05,334,GO,Minaçu,5213087,city,1381,4796.30466,0,27,0,0.0196,28793,False,True
202114,2021-04-05,347,GO,Mineiros,5213103,city,7762,11388.91334,0,170,0,0.0219,68154,False,True
202114,2021-04-05,267,GO,Moiporá,5213400,city,51,3397.73484,0,1,0,0.0196,1501,False,True
202114,2021-04-05,312,GO,Monte Alegre de Goiás,5213509,city,146,1681.25288,0,3,0,0.0205,8684,False,True
202114,2021-04-05,306,GO,Montes Claros de Goiás,5213707,city,680,8450.35417,0,9,0,0.0132,8047,False,True
202114,2021-04-05,363,GO,Montividiu,5213756,city,945,6911.93681,0,14,0,0.0148,13672,False,True
202114,2021-04-05,293,GO,Montividiu do Norte,5213772,city,176,3903.3045,0,3,0,0.017,4509,False,True
202114,2021-04-05,357,GO,Morrinhos,5213806,city,4744,10191.63015,0,69,0,0.0145,46548,False,True
202114,2021-04-05,284,GO,Morro Agudo de Goiás,5213855,city,145,6496.41577,0,2,0,0.0138,2232,False,True
202114,2021-04-05,301,GO,Mossâmedes,5213905,city,138,3281.0271,0,2,0,0.0145,4206,False,True
202114,2021-04-05,314,GO,Mozarlândia,5214002,city,1460,9199.74795,0,14,0,0.0096,15870,False,True
202114,2021-04-05,293,GO,Mundo Novo,5214051,city,296,6280.50074,0,12,0,0.0405,4713,False,True
202114,2021-04-05,313,GO,Mutunópolis,5214101,city,192,5100.95643,0,10,0,0.0521,3764,False,True
202114,2021-04-05,295,GO,Nazário,5214408,city,599,6468.68251,0,9,0,0.015,9260,False,True
202114,2021-04-05,359,GO,Nerópolis,5214507,city,1250,4112.51851,0,52,0,0.0416,30395,False,True
202114,2021-04-05,345,GO,Niquelândia,5214606,city,2198,4703.61652,0,39,0,0.0177,46730,False,True
202114,2021-04-05,320,GO,Nova América,5214705,city,215,9121.76496,0,1,0,0.0047,2357,False,True
202114,2021-04-05,297,GO,Nova Aurora,5214804,city,143,6435.64356,0,6,0,0.042,2222,False,True
202114,2021-04-05,294,GO,Nova Crixás,5214838,city,898,6937.04133,0,10,0,0.0111,12945,False,True
202114,2021-04-05,364,GO,Nova Glória,5214861,city,574,7075.93688,0,9,0,0.0157,8112,False,True
202114,2021-04-05,293,GO,Nova Iguaçu de Goiás,5214879,city,123,4192.22904,0,5,0,0.0407,2934,False,True
202114,2021-04-05,239,GO,Nova Roma,5214903,city,120,3708.28183,0,0,0,0.0,3236,False,True
202114,2021-04-05,368,GO,Nova Veneza,5215009,city,771,7696.14694,0,11,0,0.0143,10018,False,True
202114,2021-04-05,300,GO,Novo Brasil,5215207,city,281,9883.92543,0,2,0,0.0071,2843,False,True
202114,2021-04-05,348,GO,Novo Gama,5215231,city,3525,2994.82596,0,117,0,0.0332,117703,False,True
202114,2021-04-05,318,GO,Novo Planalto,5215256,city,232,5105.6338,0,1,0,0.0043,4544,False,True
202114,2021-04-05,295,GO,Orizona,5215306,city,530,3370.42925,0,7,0,0.0132,15725,False,True
202114,2021-04-05,295,GO,Ouro Verde de Goiás,5215405,city,207,5560.03223,0,7,0,0.0338,3723,False,True
202114,2021-04-05,291,GO,Ouvidor,5215504,city,525,7741.07933,0,17,0,0.0324,6782,False,True
202114,2021-04-05,330,GO,Padre Bernardo,5215603,city,1212,3520.18588,0,29,0,0.0239,34430,False,True
202114,2021-04-05,265,GO,Palestina de Goiás,5215652,city,145,4182.29016,0,3,0,0.0207,3467,False,True
202114,2021-04-05,330,GO,Palmeiras de Goiás,5215702,city,4469,15204.81764,0,41,0,0.0092,29392,False,True
202114,2021-04-05,281,GO,Palmelo,5215801,city,193,8105.83788,0,6,0,0.0311,2381,False,True
202114,2021-04-05,333,GO,Palminópolis,5215900,city,331,9240.64768,0,4,0,0.0121,3582,False,True
202114,2021-04-05,292,GO,Panamá,5216007,city,139,5339.99232,0,2,0,0.0144,2603,False,True
202114,2021-04-05,371,GO,Paranaiguara,5216304,city,280,2761.34122,0,19,0,0.0679,10140,False,True
202114,2021-04-05,358,GO,Paraúna,5216403,city,453,4125.68306,0,18,0,0.0397,10980,False,True
202114,2021-04-05,292,GO,Perolândia,5216452,city,94,2990.77315,0,1,0,0.0106,3143,False,True
202114,2021-04-05,291,GO,Petrolina de Goiás,5216809,city,629,6130.00682,0,12,0,0.0191,10261,False,True
202114,2021-04-05,252,GO,Pilar de Goiás,5216908,city,181,8249.77211,0,3,0,0.0166,2194,False,True
202114,2021-04-05,334,GO,Piracanjuba,5217104,city,1510,6151.21395,0,39,0,0.0258,24548,False,True
202114,2021-04-05,319,GO,Piranhas,5217203,city,664,6464.17445,0,26,0,0.0392,10272,False,True
202114,2021-04-05,359,GO,Pirenópolis,5217302,city,925,3690.55219,0,19,0,0.0205,25064,False,True
202114,2021-04-05,363,GO,Pires do Rio,5217401,city,2019,6371.89926,0,69,0,0.0342,31686,False,True
202114,2021-04-05,351,GO,Planaltina,5217609,city,2692,2969.99117,0,100,0,0.0371,90640,False,True
202114,2021-04-05,291,GO,Pontalina,5217708,city,1318,7379.61926,0,24,0,0.0182,17860,False,True
202114,2021-04-05,330,GO,Porangatu,5218003,city,1816,3979.57618,0,66,0,0.0363,45633,False,True
202114,2021-04-05,291,GO,Porteirão,5218052,city,1205,30653.77766,0,7,0,0.0058,3931,False,True
202114,2021-04-05,322,GO,Portelândia,5218102,city,434,10790.65142,0,8,0,0.0184,4022,False,True
